series_id,timestamp,prediction
unit_000,2023-07-02 09:00:00,7.939704562970544
unit_000,2023-07-02 10:00:00,8.01231511119086
unit_000,2023-07-02 11:00:00,7.869185105484878
unit_000,2023-07-02 12:00:00,6.720769565718111
unit_000,2023-07-02 13:00:00,5.6200542736018795
unit_000,2023-07-02 14:00:00,5.266754393325904
unit_000,2023-07-02 15:00:00,5.34442815156123
unit_000,2023-07-02 16:00:00,6.835507631122735
unit_000,2023-07-02 17:00:00,11.439231752726764
unit_000,2023-07-02 18:00:00,12.252525001434085
unit_000,2023-07-02 19:00:00,11.90515827647095
unit_000,2023-07-02 20:00:00,12.038702109611371
unit_000,2023-07-02 21:00:00,10.744965224323646
unit_000,2023-07-02 22:00:00,8.657315713063793
unit_000,2023-07-02 23:00:00,7.588609285601665
unit_000,2023-07-03 00:00:00,6.323331409542702
unit_000,2023-07-03 01:00:00,6.455900749525904
unit_000,2023-07-03 02:00:00,6.851981459934365
unit_000,2023-07-03 03:00:00,6.679010242110947
unit_000,2023-07-03 04:00:00,7.111224541529478
unit_000,2023-07-03 05:00:00,8.103794292871198
unit_000,2023-07-03 06:00:00,9.737509007733593
unit_000,2023-07-03 07:00:00,11.016947973209662
unit_000,2023-07-03 08:00:00,12.280541682845662
unit_000,2023-07-03 09:00:00,13.024758173524797
unit_000,2023-07-03 10:00:00,14.231564119411264
unit_000,2023-07-03 11:00:00,13.556209404397157
unit_000,2023-07-03 12:00:00,9.493659301114677
unit_000,2023-07-03 13:00:00,8.366737240000532
unit_000,2023-07-03 14:00:00,7.804994234838064
unit_000,2023-07-03 15:00:00,7.607684865366339
unit_000,2023-07-03 16:00:00,10.369111095554143
unit_000,2023-07-03 17:00:00,14.55668303865924
unit_000,2023-07-03 18:00:00,16.64799320101121
unit_000,2023-07-03 19:00:00,17.858983039451893
unit_000,2023-07-03 20:00:00,15.551315277818192
unit_000,2023-07-03 21:00:00,12.929496719046082
unit_000,2023-07-03 22:00:00,11.069180672968566
unit_000,2023-07-03 23:00:00,8.11809990344639
unit_000,2023-07-04 00:00:00,5.519164443421782
unit_000,2023-07-04 01:00:00,5.323446397664799
unit_000,2023-07-04 02:00:00,5.375384310041522
unit_000,2023-07-04 03:00:00,6.455631717772359
unit_000,2023-07-04 04:00:00,7.121661014946016
unit_000,2023-07-04 05:00:00,6.812257377479892
unit_000,2023-07-04 06:00:00,7.929398278363184
unit_000,2023-07-04 07:00:00,9.149350046032549
unit_000,2023-07-04 08:00:00,10.994899107227141
unit_000,2023-07-04 09:00:00,9.985900799736458
unit_000,2023-07-04 10:00:00,10.683657784896651
unit_000,2023-07-04 11:00:00,10.662211836693023
unit_000,2023-07-04 12:00:00,9.04566602043717
unit_000,2023-07-04 13:00:00,7.57947644051533
unit_000,2023-07-04 14:00:00,7.166370054624556
unit_000,2023-07-04 15:00:00,6.618436855054058
unit_000,2023-07-04 16:00:00,8.573996234580953
unit_000,2023-07-04 17:00:00,10.553054693320343
unit_000,2023-07-04 18:00:00,13.006683152228014
unit_000,2023-07-04 19:00:00,13.206735639450626
unit_000,2023-07-04 20:00:00,12.661296864294751
unit_000,2023-07-04 21:00:00,9.68685031941573
unit_000,2023-07-04 22:00:00,6.767939215071603
unit_000,2023-07-04 23:00:00,4.959332694917519
unit_000,2023-07-05 00:00:00,3.1849300495301605
unit_000,2023-07-05 01:00:00,2.8528237985187217
unit_000,2023-07-05 02:00:00,3.9455200064958973
unit_000,2023-07-05 03:00:00,3.456066013054118
unit_000,2023-07-05 04:00:00,3.6144078961439168
unit_000,2023-07-05 05:00:00,4.605097564451167
unit_000,2023-07-05 06:00:00,5.793309865066679
unit_000,2023-07-05 07:00:00,6.652064321094463
unit_000,2023-07-05 08:00:00,8.560039892235723
unit_000,2023-07-05 09:00:00,10.333157447662769
unit_000,2023-07-05 10:00:00,10.585245936732443
unit_000,2023-07-05 11:00:00,9.48117651158148
unit_000,2023-07-05 12:00:00,8.6370654810976
unit_000,2023-07-05 13:00:00,8.916689644244496
unit_000,2023-07-05 14:00:00,7.426138650309716
unit_000,2023-07-05 15:00:00,8.075585984269017
unit_000,2023-07-05 16:00:00,9.216066280441165
unit_000,2023-07-05 17:00:00,10.385519172928257
unit_000,2023-07-05 18:00:00,11.576972808528042
unit_000,2023-07-05 19:00:00,12.596867489284046
unit_000,2023-07-05 20:00:00,11.306166954845327
unit_000,2023-07-05 21:00:00,9.071321065539806
unit_000,2023-07-05 22:00:00,7.268685920727915
unit_000,2023-07-05 23:00:00,5.398293924998214
unit_000,2023-07-06 00:00:00,3.2082117011312774
unit_000,2023-07-06 01:00:00,3.4961959348791574
unit_000,2023-07-06 02:00:00,3.6990600776833538
unit_000,2023-07-06 03:00:00,3.682949517962755
unit_000,2023-07-06 04:00:00,3.9268743619191158
unit_000,2023-07-06 05:00:00,4.752198896524206
unit_000,2023-07-06 06:00:00,6.280143634097207
unit_000,2023-07-06 07:00:00,6.9932702411664796
unit_000,2023-07-06 08:00:00,8.65320605188248
unit_000,2023-07-06 09:00:00,9.407664622651643
unit_000,2023-07-06 10:00:00,9.202941546169209
unit_000,2023-07-06 11:00:00,9.127207124608265
unit_000,2023-07-06 12:00:00,9.513799729445383
unit_000,2023-07-06 13:00:00,9.002914817708817
unit_000,2023-07-06 14:00:00,7.8543124822088615
unit_000,2023-07-06 15:00:00,7.990920882515344
unit_000,2023-07-06 16:00:00,9.26508159071602
unit_000,2023-07-06 17:00:00,10.879559316226231
unit_000,2023-07-06 18:00:00,13.200961190045836
unit_000,2023-07-06 19:00:00,14.10691181378419
unit_000,2023-07-06 20:00:00,16.80510434991609
unit_000,2023-07-06 21:00:00,14.127879092280786
unit_000,2023-07-06 22:00:00,11.40691739148803
unit_000,2023-07-06 23:00:00,9.901642361224361
unit_000,2023-07-07 00:00:00,6.6735169520910445
unit_000,2023-07-07 01:00:00,6.975439629366926
unit_000,2023-07-07 02:00:00,6.598783920085956
unit_000,2023-07-07 03:00:00,6.950106400188315
unit_000,2023-07-07 04:00:00,8.311800517215588
unit_000,2023-07-07 05:00:00,9.391132469476513
unit_000,2023-07-07 06:00:00,11.196120104142272
unit_000,2023-07-07 07:00:00,12.447575816690017
unit_000,2023-07-07 08:00:00,14.128726267785632
unit_000,2023-07-07 09:00:00,15.814785297773694
unit_000,2023-07-07 10:00:00,16.095144974946827
unit_000,2023-07-07 11:00:00,14.910806304753924
unit_000,2023-07-07 12:00:00,13.560508746619487
unit_000,2023-07-07 13:00:00,12.554914974395128
unit_000,2023-07-07 14:00:00,12.193495744505691
unit_000,2023-07-07 15:00:00,7.673903615622823
unit_000,2023-07-07 16:00:00,12.079293672327328
unit_000,2023-07-07 17:00:00,14.463037869937889
unit_000,2023-07-07 18:00:00,16.562068370710815
unit_000,2023-07-07 19:00:00,18.10599355393891
unit_000,2023-07-07 20:00:00,17.225362498801232
unit_000,2023-07-07 21:00:00,13.129194025843612
unit_000,2023-07-07 22:00:00,12.709732699918566
unit_000,2023-07-07 23:00:00,9.843268682625315
unit_000,2023-07-08 00:00:00,7.662399950799419
unit_000,2023-07-08 01:00:00,5.3291078181184
unit_000,2023-07-08 02:00:00,5.717725999234078
unit_000,2023-07-08 03:00:00,5.939000500096473
unit_000,2023-07-08 04:00:00,6.444023872179647
unit_000,2023-07-08 05:00:00,6.406670556959101
unit_000,2023-07-08 06:00:00,5.091203843335602
unit_000,2023-07-08 07:00:00,5.916051471792241
unit_000,2023-07-08 08:00:00,7.400775779963342
unit_000,2023-07-08 09:00:00,8.78884396362076
unit_000,2023-07-08 10:00:00,8.663589345341364
unit_000,2023-07-08 11:00:00,8.873652406954221
unit_000,2023-07-08 12:00:00,8.230982991974575
unit_000,2023-07-08 13:00:00,7.11209398567796
unit_000,2023-07-08 14:00:00,6.622038692403769
unit_000,2023-07-08 15:00:00,7.1219158405897485
unit_000,2023-07-08 16:00:00,7.018981922579626
unit_000,2023-07-08 17:00:00,8.777851995735084
unit_000,2023-07-08 18:00:00,12.06021754662319
unit_000,2023-07-08 19:00:00,12.02240590834504
unit_000,2023-07-08 20:00:00,10.55975689712717
unit_000,2023-07-08 21:00:00,9.10394522629073
unit_000,2023-07-08 22:00:00,7.341189888681228
unit_000,2023-07-08 23:00:00,6.052193743903707
unit_000,2023-07-09 00:00:00,3.571931217931114
unit_000,2023-07-09 01:00:00,3.6492582275624788
unit_000,2023-07-09 02:00:00,4.3254757844044125
unit_000,2023-07-09 03:00:00,4.006698070558552
unit_000,2023-07-09 04:00:00,4.532487907988629
unit_000,2023-07-09 05:00:00,5.022353724111458
unit_000,2023-07-09 06:00:00,5.611077935262999
unit_000,2023-07-09 07:00:00,5.27595529506315
unit_000,2023-07-09 08:00:00,7.505007387523454
unit_000,2023-07-09 09:00:00,7.939704562970544
unit_000,2023-07-09 10:00:00,8.01231511119086
unit_000,2023-07-09 11:00:00,7.869185105484878
unit_000,2023-07-09 12:00:00,6.720769565718111
unit_000,2023-07-09 13:00:00,5.6200542736018795
unit_000,2023-07-09 14:00:00,5.266754393325904
unit_000,2023-07-09 15:00:00,5.34442815156123
unit_000,2023-07-09 16:00:00,6.835507631122735
unit_000,2023-07-09 17:00:00,11.439231752726764
unit_000,2023-07-09 18:00:00,12.252525001434085
unit_000,2023-07-09 19:00:00,11.90515827647095
unit_000,2023-07-09 20:00:00,12.038702109611371
unit_000,2023-07-09 21:00:00,10.744965224323646
unit_000,2023-07-09 22:00:00,8.657315713063793
unit_000,2023-07-09 23:00:00,7.588609285601665
unit_000,2023-07-10 00:00:00,6.323331409542702
unit_000,2023-07-10 01:00:00,6.455900749525904
unit_000,2023-07-10 02:00:00,6.851981459934365
unit_000,2023-07-10 03:00:00,6.679010242110947
unit_000,2023-07-10 04:00:00,7.111224541529478
unit_000,2023-07-10 05:00:00,8.103794292871198
unit_000,2023-07-10 06:00:00,9.737509007733593
unit_000,2023-07-10 07:00:00,11.016947973209662
unit_000,2023-07-10 08:00:00,12.280541682845662
unit_000,2023-07-10 09:00:00,13.024758173524797
unit_000,2023-07-10 10:00:00,14.231564119411264
unit_000,2023-07-10 11:00:00,13.556209404397157
unit_000,2023-07-10 12:00:00,9.493659301114677
unit_000,2023-07-10 13:00:00,8.366737240000532
unit_000,2023-07-10 14:00:00,7.804994234838064
unit_000,2023-07-10 15:00:00,7.607684865366339
unit_000,2023-07-10 16:00:00,10.369111095554143
unit_000,2023-07-10 17:00:00,14.55668303865924
unit_000,2023-07-10 18:00:00,16.64799320101121
unit_000,2023-07-10 19:00:00,17.858983039451893
unit_000,2023-07-10 20:00:00,15.551315277818192
unit_000,2023-07-10 21:00:00,12.929496719046082
unit_000,2023-07-10 22:00:00,11.069180672968566
unit_000,2023-07-10 23:00:00,8.11809990344639
unit_000,2023-07-11 00:00:00,5.519164443421782
unit_000,2023-07-11 01:00:00,5.323446397664799
unit_000,2023-07-11 02:00:00,5.375384310041522
unit_000,2023-07-11 03:00:00,6.455631717772359
unit_000,2023-07-11 04:00:00,7.121661014946016
unit_000,2023-07-11 05:00:00,6.812257377479892
unit_000,2023-07-11 06:00:00,7.929398278363184
unit_000,2023-07-11 07:00:00,9.149350046032549
unit_000,2023-07-11 08:00:00,10.994899107227141
unit_000,2023-07-11 09:00:00,9.985900799736458
unit_000,2023-07-11 10:00:00,10.683657784896651
unit_000,2023-07-11 11:00:00,10.662211836693023
unit_000,2023-07-11 12:00:00,9.04566602043717
unit_000,2023-07-11 13:00:00,7.57947644051533
unit_000,2023-07-11 14:00:00,7.166370054624556
unit_000,2023-07-11 15:00:00,6.618436855054058
unit_000,2023-07-11 16:00:00,8.573996234580953
unit_000,2023-07-11 17:00:00,10.553054693320343
unit_000,2023-07-11 18:00:00,13.006683152228014
unit_000,2023-07-11 19:00:00,13.206735639450626
unit_000,2023-07-11 20:00:00,12.661296864294751
unit_000,2023-07-11 21:00:00,9.68685031941573
unit_000,2023-07-11 22:00:00,6.767939215071603
unit_000,2023-07-11 23:00:00,4.959332694917519
unit_000,2023-07-12 00:00:00,3.1849300495301605
unit_000,2023-07-12 01:00:00,2.8528237985187217
unit_000,2023-07-12 02:00:00,3.9455200064958973
unit_000,2023-07-12 03:00:00,3.456066013054118
unit_000,2023-07-12 04:00:00,3.6144078961439168
unit_000,2023-07-12 05:00:00,4.605097564451167
unit_000,2023-07-12 06:00:00,5.793309865066679
unit_000,2023-07-12 07:00:00,6.652064321094463
unit_000,2023-07-12 08:00:00,8.560039892235723
unit_000,2023-07-12 09:00:00,10.333157447662769
unit_000,2023-07-12 10:00:00,10.585245936732443
unit_000,2023-07-12 11:00:00,9.48117651158148
unit_000,2023-07-12 12:00:00,8.6370654810976
unit_000,2023-07-12 13:00:00,8.916689644244496
unit_000,2023-07-12 14:00:00,7.426138650309716
unit_000,2023-07-12 15:00:00,8.075585984269017
unit_000,2023-07-12 16:00:00,9.216066280441165
unit_000,2023-07-12 17:00:00,10.385519172928257
unit_000,2023-07-12 18:00:00,11.576972808528042
unit_000,2023-07-12 19:00:00,12.596867489284046
unit_000,2023-07-12 20:00:00,11.306166954845327
unit_000,2023-07-12 21:00:00,9.071321065539806
unit_000,2023-07-12 22:00:00,7.268685920727915
unit_000,2023-07-12 23:00:00,5.398293924998214
unit_000,2023-07-13 00:00:00,3.2082117011312774
unit_000,2023-07-13 01:00:00,3.4961959348791574
unit_000,2023-07-13 02:00:00,3.6990600776833538
unit_000,2023-07-13 03:00:00,3.682949517962755
unit_000,2023-07-13 04:00:00,3.9268743619191158
unit_000,2023-07-13 05:00:00,4.752198896524206
unit_000,2023-07-13 06:00:00,6.280143634097207
unit_000,2023-07-13 07:00:00,6.9932702411664796
unit_000,2023-07-13 08:00:00,8.65320605188248
unit_000,2023-07-13 09:00:00,9.407664622651643
unit_000,2023-07-13 10:00:00,9.202941546169209
unit_000,2023-07-13 11:00:00,9.127207124608265
unit_000,2023-07-13 12:00:00,9.513799729445383
unit_000,2023-07-13 13:00:00,9.002914817708817
unit_000,2023-07-13 14:00:00,7.8543124822088615
unit_000,2023-07-13 15:00:00,7.990920882515344
unit_000,2023-07-13 16:00:00,9.26508159071602
unit_000,2023-07-13 17:00:00,10.879559316226231
unit_000,2023-07-13 18:00:00,13.200961190045836
unit_000,2023-07-13 19:00:00,14.10691181378419
unit_000,2023-07-13 20:00:00,16.80510434991609
unit_000,2023-07-13 21:00:00,14.127879092280786
unit_000,2023-07-13 22:00:00,11.40691739148803
unit_000,2023-07-13 23:00:00,9.901642361224361
unit_001,2023-06-30 00:00:00,5.774010241599849
unit_001,2023-06-30 01:00:00,6.566613955224574
unit_001,2023-06-30 02:00:00,5.259662780546213
unit_001,2023-06-30 03:00:00,5.194339817420505
unit_001,2023-06-30 04:00:00,7.731666891845133
unit_001,2023-06-30 05:00:00,8.78925577086373
unit_001,2023-06-30 06:00:00,8.857026820099385
unit_001,2023-06-30 07:00:00,11.429022666198827
unit_001,2023-06-30 08:00:00,14.285155453779293
unit_001,2023-06-30 09:00:00,14.94935790513744
unit_001,2023-06-30 10:00:00,14.956010182053308
unit_001,2023-06-30 11:00:00,14.123128998607243
unit_001,2023-06-30 12:00:00,12.586162438401098
unit_001,2023-06-30 13:00:00,11.56724469488217
unit_001,2023-06-30 14:00:00,10.073872802900754
unit_001,2023-06-30 15:00:00,11.280523501530187
unit_001,2023-06-30 16:00:00,13.808843342708913
unit_001,2023-06-30 17:00:00,15.781236003925518
unit_001,2023-06-30 18:00:00,19.474071582974062
unit_001,2023-06-30 19:00:00,20.082612509503043
unit_001,2023-06-30 20:00:00,18.998107023979678
unit_001,2023-06-30 21:00:00,15.46427115516698
unit_001,2023-06-30 22:00:00,12.139312321349838
unit_001,2023-06-30 23:00:00,9.662412726434729
unit_001,2023-07-01 00:00:00,6.13989378409693
unit_001,2023-07-01 01:00:00,5.292314602758324
unit_001,2023-07-01 02:00:00,4.867960016589746
unit_001,2023-07-01 03:00:00,4.670032098049253
unit_001,2023-07-01 04:00:00,5.803593084925627
unit_001,2023-07-01 05:00:00,6.3800874446209
unit_001,2023-07-01 06:00:00,6.451833120718087
unit_001,2023-07-01 07:00:00,6.76371596694477
unit_001,2023-07-01 08:00:00,8.245663612330706
unit_001,2023-07-01 09:00:00,10.105221409433854
unit_001,2023-07-01 10:00:00,9.579115393733307
unit_001,2023-07-01 11:00:00,10.079434194207831
unit_001,2023-07-01 12:00:00,10.102891767072538
unit_001,2023-07-01 13:00:00,8.733004612275842
unit_001,2023-07-01 14:00:00,7.558946045859887
unit_001,2023-07-01 15:00:00,8.247708166526394
unit_001,2023-07-01 16:00:00,8.044597840789095
unit_001,2023-07-01 17:00:00,10.222045777105548
unit_001,2023-07-01 18:00:00,14.513809021163565
unit_001,2023-07-01 19:00:00,14.864740946541053
unit_001,2023-07-01 20:00:00,13.841606939170457
unit_001,2023-07-01 21:00:00,12.053589704298698
unit_001,2023-07-01 22:00:00,9.973328624552172
unit_001,2023-07-01 23:00:00,9.486849849797048
unit_001,2023-07-02 00:00:00,6.564826792762166
unit_001,2023-07-02 01:00:00,6.825874913403407
unit_001,2023-07-02 02:00:00,8.578435564479205
unit_001,2023-07-02 03:00:00,9.466944646379858
unit_001,2023-07-02 04:00:00,8.78052819924561
unit_001,2023-07-02 05:00:00,8.823971915114125
unit_001,2023-07-02 06:00:00,9.103974184048266
unit_001,2023-07-02 07:00:00,11.114940638483567
unit_001,2023-07-02 08:00:00,12.916393945260822
unit_001,2023-07-02 09:00:00,14.776874144449796
unit_001,2023-07-02 10:00:00,14.247323880365675
unit_001,2023-07-02 11:00:00,14.929531824425851
unit_001,2023-07-02 12:00:00,11.539848707083156
unit_001,2023-07-02 13:00:00,11.975398858253275
unit_001,2023-07-02 14:00:00,10.81454286737429
unit_001,2023-07-02 15:00:00,10.408754014141287
unit_001,2023-07-02 16:00:00,12.059478846962891
unit_001,2023-07-02 17:00:00,13.123723114385848
unit_001,2023-07-02 18:00:00,13.686684529436164
unit_001,2023-07-02 19:00:00,13.662109847619632
unit_001,2023-07-02 20:00:00,13.391215458983016
unit_001,2023-07-02 21:00:00,12.540368225406228
unit_001,2023-07-02 22:00:00,10.426324643763053
unit_001,2023-07-02 23:00:00,8.903791341562652
unit_001,2023-07-03 00:00:00,6.92670885243634
unit_001,2023-07-03 01:00:00,5.3265776381885805
unit_001,2023-07-03 02:00:00,6.672716672691932
unit_001,2023-07-03 03:00:00,6.257069082751298
unit_001,2023-07-03 04:00:00,5.6724471355680395
unit_001,2023-07-03 05:00:00,7.414246291438758
unit_001,2023-07-03 06:00:00,8.516866054447581
unit_001,2023-07-03 07:00:00,9.2055376867463
unit_001,2023-07-03 08:00:00,12.457369417754395
unit_001,2023-07-03 09:00:00,13.028646486075663
unit_001,2023-07-03 10:00:00,14.66352171479506
unit_001,2023-07-03 11:00:00,13.108817017883815
unit_001,2023-07-03 12:00:00,11.555251742954994
unit_001,2023-07-03 13:00:00,9.988693251817482
unit_001,2023-07-03 14:00:00,7.75412633452512
unit_001,2023-07-03 15:00:00,8.431047348538172
unit_001,2023-07-03 16:00:00,11.948102855603203
unit_001,2023-07-03 17:00:00,15.053037977900237
unit_001,2023-07-03 18:00:00,16.9295220098394
unit_001,2023-07-03 19:00:00,17.29780912455335
unit_001,2023-07-03 20:00:00,16.95164442201873
unit_001,2023-07-03 21:00:00,13.880171298181677
unit_001,2023-07-03 22:00:00,11.232794704948837
unit_001,2023-07-03 23:00:00,8.058654896578183
unit_001,2023-07-04 00:00:00,6.423862452791605
unit_001,2023-07-04 01:00:00,5.941860265418624
unit_001,2023-07-04 02:00:00,5.575146516029735
unit_001,2023-07-04 03:00:00,8.386796295055763
unit_001,2023-07-04 04:00:00,8.078662536800534
unit_001,2023-07-04 05:00:00,9.238512560878597
unit_001,2023-07-04 06:00:00,10.558809016723039
unit_001,2023-07-04 07:00:00,11.3355333012897
unit_001,2023-07-04 08:00:00,13.55603059489384
unit_001,2023-07-04 09:00:00,13.671953571294244
unit_001,2023-07-04 10:00:00,14.597497834760707
unit_001,2023-07-04 11:00:00,14.361825587197227
unit_001,2023-07-04 12:00:00,12.846147325878164
unit_001,2023-07-04 13:00:00,13.61571051107255
unit_001,2023-07-04 14:00:00,12.166693398550953
unit_001,2023-07-04 15:00:00,10.55500415918746
unit_001,2023-07-04 16:00:00,10.80027011580956
unit_001,2023-07-04 17:00:00,13.672852900483022
unit_001,2023-07-04 18:00:00,12.973565471994865
unit_001,2023-07-04 19:00:00,14.048381289111811
unit_001,2023-07-04 20:00:00,13.341911902292049
unit_001,2023-07-04 21:00:00,10.846799033778256
unit_001,2023-07-04 22:00:00,7.06371084578983
unit_001,2023-07-04 23:00:00,6.079276984487628
unit_001,2023-07-05 00:00:00,4.057024722352404
unit_001,2023-07-05 01:00:00,4.749489275835593
unit_001,2023-07-05 02:00:00,5.24550105435428
unit_001,2023-07-05 03:00:00,5.242461979518588
unit_001,2023-07-05 04:00:00,4.263711407244148
unit_001,2023-07-05 05:00:00,6.029843415928916
unit_001,2023-07-05 06:00:00,7.076729470029056
unit_001,2023-07-05 07:00:00,8.764215977795939
unit_001,2023-07-05 08:00:00,10.449945450640836
unit_001,2023-07-05 09:00:00,12.90879114469956
unit_001,2023-07-05 10:00:00,14.296065773408337
unit_001,2023-07-05 11:00:00,13.47757256494653
unit_001,2023-07-05 12:00:00,12.890508461340769
unit_001,2023-07-05 13:00:00,13.389696004572748
unit_001,2023-07-05 14:00:00,14.17498687006353
unit_001,2023-07-05 15:00:00,14.952053190200111
unit_001,2023-07-05 16:00:00,15.27435271511564
unit_001,2023-07-05 17:00:00,16.259512293606665
unit_001,2023-07-05 18:00:00,20.091484291821168
unit_001,2023-07-05 19:00:00,20.915178321676684
unit_001,2023-07-05 20:00:00,20.08481566862948
unit_001,2023-07-05 21:00:00,17.830499314223815
unit_001,2023-07-05 22:00:00,12.435269377324518
unit_001,2023-07-05 23:00:00,9.880175352841501
unit_001,2023-07-06 00:00:00,7.994511344730095
unit_001,2023-07-06 01:00:00,7.1705974587937
unit_001,2023-07-06 02:00:00,7.094288044036822
unit_001,2023-07-06 03:00:00,6.901988485946707
unit_001,2023-07-06 04:00:00,7.461519857616687
unit_001,2023-07-06 05:00:00,7.81175956810782
unit_001,2023-07-06 06:00:00,10.351670916433582
unit_001,2023-07-06 07:00:00,9.887076071873892
unit_001,2023-07-06 08:00:00,11.495217613171766
unit_001,2023-07-06 09:00:00,12.553012972845679
unit_001,2023-07-06 10:00:00,12.37195032774236
unit_001,2023-07-06 11:00:00,13.571063905201012
unit_001,2023-07-06 12:00:00,13.28009868246453
unit_001,2023-07-06 13:00:00,11.4771788842301
unit_001,2023-07-06 14:00:00,10.401740904158242
unit_001,2023-07-06 15:00:00,11.244655409040384
unit_001,2023-07-06 16:00:00,11.162180541889871
unit_001,2023-07-06 17:00:00,13.91698468770956
unit_001,2023-07-06 18:00:00,16.885671103724388
unit_001,2023-07-06 19:00:00,17.02771369865962
unit_001,2023-07-06 20:00:00,15.773425892389167
unit_001,2023-07-06 21:00:00,12.530898794214464
unit_001,2023-07-06 22:00:00,9.421345184912013
unit_001,2023-07-06 23:00:00,6.584430308131786
unit_001,2023-07-07 00:00:00,5.774010241599849
unit_001,2023-07-07 01:00:00,6.566613955224574
unit_001,2023-07-07 02:00:00,5.259662780546213
unit_001,2023-07-07 03:00:00,5.194339817420505
unit_001,2023-07-07 04:00:00,7.731666891845133
unit_001,2023-07-07 05:00:00,8.78925577086373
unit_001,2023-07-07 06:00:00,8.857026820099385
unit_001,2023-07-07 07:00:00,11.429022666198827
unit_001,2023-07-07 08:00:00,14.285155453779293
unit_001,2023-07-07 09:00:00,14.94935790513744
unit_001,2023-07-07 10:00:00,14.956010182053308
unit_001,2023-07-07 11:00:00,14.123128998607243
unit_001,2023-07-07 12:00:00,12.586162438401098
unit_001,2023-07-07 13:00:00,11.56724469488217
unit_001,2023-07-07 14:00:00,10.073872802900754
unit_001,2023-07-07 15:00:00,11.280523501530187
unit_001,2023-07-07 16:00:00,13.808843342708913
unit_001,2023-07-07 17:00:00,15.781236003925518
unit_001,2023-07-07 18:00:00,19.474071582974062
unit_001,2023-07-07 19:00:00,20.082612509503043
unit_001,2023-07-07 20:00:00,18.998107023979678
unit_001,2023-07-07 21:00:00,15.46427115516698
unit_001,2023-07-07 22:00:00,12.139312321349838
unit_001,2023-07-07 23:00:00,9.662412726434729
unit_001,2023-07-08 00:00:00,6.13989378409693
unit_001,2023-07-08 01:00:00,5.292314602758324
unit_001,2023-07-08 02:00:00,4.867960016589746
unit_001,2023-07-08 03:00:00,4.670032098049253
unit_001,2023-07-08 04:00:00,5.803593084925627
unit_001,2023-07-08 05:00:00,6.3800874446209
unit_001,2023-07-08 06:00:00,6.451833120718087
unit_001,2023-07-08 07:00:00,6.76371596694477
